wavelengths_angstrom spec1d_cal_photlam spec1d_cal_opt_photlam
7373.860456379824 -inf 
7393.247042736252 0.00024831633397491315 -0.0002875089784430323
7412.633629092681 4.750495656583604e-05 8.596001577384882e-05
7432.020215449111 -8.701872911130589e-06 -1.0314369186366408e-05
7451.4068018055395 -4.6485371400365766e-07 -1.3809483291622812e-06
7470.793388161968 -1.3374129426979315e-06 -1.005250154066897e-06
7490.179974518397 -1.450046051320509e-07 -1.435314551746227e-07
7509.566560874827 2.0125607329897935e-07 1.300386140871947e-08
7528.953147231256 -3.094286943276086e-08 3.068938312231095e-08
7548.339733587685 -2.2542843235647274e-08 2.8292541092429198e-08
7567.726319944113 3.3262852441783206e-08 8.059481387040374e-08
7588.5212227985 1.1698402466993873e-07 1.5218748053322127e-07
7609.503239464974 1.5273541082738565e-07 1.0063799409498099e-07
7630.485256131448 6.580554865351906e-08 6.142182412911419e-08
7651.467272797922 1.8486342651592064e-07 4.534527440305219e-08
7672.449289464395 1.474962023405556e-07 6.584868269775381e-08
7693.43130613087 1.513821950056988e-07 7.712889261272499e-08
7714.413322797343 1.0385326499658662e-07 1.0213869030988182e-07
7735.395339463817 1.8386191295344901e-09 3.559048715223172e-08
7756.377356130292 3.562146262507223e-08 5.5645105270283915e-08
7778.728000674739 1.0679870611058426e-07 4.627710840047392e-08
7801.364257576849 3.4327814077181485e-08 1.3420625116719754e-07
7824.000514478959 1.0510763657852448e-07 1.4949602247955443e-07
7846.6367713810705 -1.3495746644805415e-08 1.3978186901819306e-08
7869.273028283181 9.893426686001838e-08 8.255761426885062e-08
7891.909285185291 7.432436489238506e-08 1.3994702215623904e-07
7914.545542087403 8.691254354560448e-08 7.44502132733178e-08
7937.1817989895135 2.4696422472134025e-07 1.6916848931961393e-07
7960.552964480732 -2.2581518115391636e-09 7.435821043304727e-08
7984.883607705985 7.931314863188597e-08 1.5425776615182176e-07
8009.214250931238 6.285960175808008e-08 1.0835525037725842e-07
8033.544894156492 2.7467136969348276e-07 1.4928039177282223e-07
8057.875537381745 3.309936087594181e-08 1.1109082585176778e-07
8082.206180607 -9.417531649785316e-09 2.8516406105317753e-08
8106.536823832253 4.536297767642689e-08 5.0835088394782945e-08
8130.867467057506 5.544118912862335e-08 1.3998847591784484e-09
8156.289379763603 8.691599102899203e-08 7.025341806471878e-08
8182.3670354731075 1.1576053680172143e-07 1.1630746351644313e-07
8208.444691182613 7.079210576216805e-08 6.602260102947037e-08
8234.522346892118 -3.431299823220568e-09 3.35552173370675e-08
8260.600002601623 8.092471243861096e-08 3.398293054176322e-08
8286.677658311128 1.3792143745338027e-07 1.1054808494580933e-07
8312.755314020633 7.642880353056339e-08 9.777237395219724e-08
8339.441432938187 1.8122710572578465e-07 1.041442120610853e-07
8367.315460030835 1.1129055988002116e-07 1.0330721452590932e-07
8395.189487123487 9.127973508349246e-08 8.779563973544049e-08
8423.063514216137 6.605522576258258e-08 1.3132461003044685e-07
8450.937541308786 7.409106648912075e-08 6.614118996938549e-08
8478.811568401437 1.1878941542757362e-07 1.360950337643465e-07
8506.685595494086 6.739859590642872e-08 9.899902434245516e-08
8535.52218601315 2.62407597109977e-07 1.791971872052919e-07
8565.239016301173 1.1981361550183777e-07 1.1956994796025753e-07
8594.955846589195 1.4708197720413265e-07 1.8081064017754216e-07
8624.672676877217 1.6474020410538663e-07 1.7710524041097368e-07
8654.389507165239 1.7501852526314416e-07 1.994610126287956e-07
8684.10633745326 1.8711180400634297e-07 2.0419813246981798e-07
8714.065814397012 4.4811610262902304e-08 1.0142812404302428e-07
8745.668695723392 9.434902227549292e-08 1.5316039347621484e-07
8777.271577049773 1.2813668726651175e-07 1.3716734576769575e-07
8808.874458376153 2.0894097576665665e-07 2.0737554493776924e-07
8840.477339702533 1.5770434053239407e-07 1.730299910383616e-07
8872.080221028913 1.4341815042616116e-07 1.6783549337912894e-07
8903.90736738487 1.8442719411984042e-07 1.8253517781165057e-07
8937.434556110751 1.8585971135760297e-07 1.9956769806939756e-07
8970.961744836632 1.7039336575456613e-07 1.8215206804037225e-07
9004.48893356251 2.2236105916637103e-07 1.7775835200052704e-07
9038.01612228839 1.8022416154543542e-07 1.7513603014109315e-07
9071.54331101427 9.92019034223371e-08 1.55906941622069e-07
9105.951105866929 6.280311868293982e-08 2.0466125695952018e-07
9141.437370158628 1.3771804965417014e-07 1.750828330685057e-07
9176.923634450328 1.5546412147253584e-07 1.8979043534588032e-07
9212.40989874203 7.981321488722885e-08 1.438824335722467e-07
9247.89616303373 6.20067679620136e-08 1.3427344071462604e-07
9283.571954199173 1.159149135200334e-07 1.4267744745484696e-07
9321.046613239636 2.041169886545632e-08 7.520825104216642e-08
9358.5212722801 1.2755971963032002e-07 1.209775336955563e-07
9395.995931320564 1.0891305685408203e-07 1.1459198383591669e-07
9433.470590361027 9.835684311513469e-08 1.2673294667262565e-07
9470.996030807648 3.320639295577616e-08 1.0833571366733372e-07
9510.483931938876 7.752504563327314e-08 1.1342109732958592e-07
9549.971833070105 8.629005679422875e-08 7.65220963402397e-08
9589.459734201333 7.803378302013008e-08 6.796103187993588e-08
9628.947635332563 9.873994248824482e-08 1.4122703641675344e-07
9668.869755282694 7.28111365767099e-08 1.0063488687384302e-07
9710.390294155914 4.476453852745683e-08 9.110522438617373e-08
9751.910833029133 1.3571749331279062e-07 1.4404453771344167e-07
9793.43137190235 1.297721764178403e-07 1.4428860118568885e-07
9834.951910775568 1.4881052772146116e-07 1.4459251607685987e-07
9877.77820000293 1.5303204320200234e-07 1.6574471414910046e-07
9921.346734398176 8.014440036445745e-08 1.0346506513299492e-07
9964.915268793424 8.310068869041002e-08 1.413713195584076e-07
10008.48380318867 1.2189628945745397e-07 1.673560631940126e-07
10052.621277794724 8.168121064067662e-08 1.406369131510468e-07
10098.246499614359 1.0993925069631821e-07 1.2228804135302523e-07
10143.871721433994 1.1236841894756411e-07 1.150191744691187e-07
10189.496943253627 9.660917772238373e-08 8.218469217064772e-08
10235.353466484778 1.336129203875315e-07 1.3337401724906265e-07
10283.038984694058 5.282291414198459e-08 8.567416441445408e-08
10330.724502903338 8.664140678956396e-08 1.0321911016908831e-07
10378.410021112619 1.0568854262793035e-07 1.146415012832749e-07
10426.358679448169 4.572445972321419e-08 7.769665711564199e-08
10476.102747790626 9.783373005729138e-08 1.1626162658678282e-07
10525.84681613308 5.975056801618434e-08 1.0819424663164945e-07
10575.590884475538 4.845529682052224e-08 7.926332196626678e-08
10625.967516682995 7.926584760409572e-08 8.187301195222729e-08
10677.763518311793 7.156588238518387e-08 8.332740730120887e-08
10729.55951994059 7.562707377421848e-08 6.652933912459297e-08
10781.355521569387 6.8849182502036e-08 7.442531388789093e-08
10834.457115187848 7.196268388568357e-08 9.618615662979652e-08
10888.292976174505 7.503147486340926e-08 7.848385204756188e-08
10942.128837161163 7.898591036881071e-08 6.568247225554904e-08
10996.1887615535 1.0407778352382064e-07 9.57550972645384e-08
11052.046962323568 5.637737499262486e-08 9.118035343119598e-08
11107.905163093636 6.507383530639743e-08 9.57492390200897e-08
11163.763363863705 8.245137880436501e-08 1.0652300835732693e-07
11221.039567626503 1.042702002703757e-07 1.0100542759858209e-07
11278.896858957294 1.0898800278695464e-07 1.2668147361213267e-07
11336.754150288087 1.07004459444717e-07 1.0959651228242101e-07
11395.450122824494 8.262624935039419e-08 1.104984959145048e-07
11455.279010277047 8.145643500153926e-08 9.478273888179409e-08
11515.107897729604 8.071679243063782e-08 8.751431412445131e-08
11575.420746796759 8.731829847555994e-08 9.873415400895637e-08
11637.18812935506 3.2400304038180265e-08 7.226326431967577e-08
11698.955511913362 9.971555377897116e-08 9.43340725522574e-08
11761.052950214664 9.180911940499514e-08 7.951417546619074e-08
11824.721561904476 4.7551158626727874e-08 6.812485215232836e-08
11888.390173594287 4.7005974100891526e-08 6.371525717106859e-08
11952.411115183406 6.230648758629256e-08 5.741693413769035e-08
12017.93997689155 8.338368661704103e-08 7.147252145770252e-08
12083.468838599694 5.3953069754532224e-08 6.036635045167997e-08
12149.523618542145 5.9316130809467395e-08 9.022110093601262e-08
12216.86653261912 7.108449402724793e-08 6.002197782448861e-08
12284.209446696093 9.085542881162385e-08 1.0579346083871212e-07
12352.379079580483 9.062289416336133e-08 7.350357041443073e-08
12421.486478223725 8.761151695940457e-08 9.943871813559481e-08
12490.593876866971 7.347539710405748e-08 8.540581059472017e-08
12560.932423187622 4.506349506731318e-08 9.043950100699637e-08
12631.75167756209 7.80645282528063e-08 8.696690330433779e-08
12702.631047910865 8.559593336205978e-08 5.869685929363146e-08
12775.10626540751 4.9518993983868323e-08 7.869612212979168e-08
12847.581482904156 9.845233040717589e-08 1.0063176809719743e-07
12920.718993115646 7.746172250798312e-08 1.0495427167426167e-07
